date,time,day,station,code,min_delay,min_gap,bound,line,vehicle,code_desc
2019-04-02T00:00:00Z,08:00:00,Tuesday,KENNEDY SRT,MRUI,0,0,N,SRT,3008,NA
2019-04-02T00:00:00Z,08:16:00,Tuesday,YORK MILLS,MUTO,4,6,S,YU,5526,Misc. Transportation Other - Employee Non-Chargeable
2019-04-02T00:00:00Z,08:21:00,Tuesday,ST CLAIR WEST,MUI,17,19,N,YU,5531,Injured or ill Customer (On Train) - Transported
2019-04-02T00:00:00Z,08:26:00,Tuesday,BLOOR,MUIR,0,0,N,YU,5771,Injured or ill Customer (On Train) - Medical Aid Refused
2019-04-02T00:00:00Z,08:41:00,Tuesday,EGLINTON,MUIR,3,5,N,YU,5896,Injured or ill Customer (On Train) - Medical Aid Refused
2019-04-02T00:00:00Z,08:47:00,Tuesday,JANE,TUSC,0,0,E,BD,5245,Operator Overspeeding
2019-04-02T00:00:00Z,08:58:00,Tuesday,DUPONT,MUIR,3,5,N,YU,5861,Injured or ill Customer (On Train) - Medical Aid Refused
2019-04-02T00:00:00Z,09:00:00,Tuesday,KIPLING,MUSC,0,0,W,BD,5019,Miscellaneous Speed Control
2019-04-02T00:00:00Z,09:36:00,Tuesday,WELLESLEY,PUMEL,0,0,NA,YU,0,Escalator/Elevator Incident
2019-04-02T00:00:00Z,10:10:00,Tuesday,ISLINGTON,MUTD,0,0,W,BD,5031,Training Department Related Delays
2019-04-02T00:00:00Z,10:37:00,Tuesday,KENNEDY BD,MUSC,0,0,W,BD,5091,Miscellaneous Speed Control
2019-04-02T00:00:00Z,10:58:00,Tuesday,SHERBOURNE,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-04-02T00:00:00Z,11:02:00,Tuesday,HIGH PARK,MUSC,0,0,E,BD,5049,Miscellaneous Speed Control
2019-04-02T00:00:00Z,14:07:00,Tuesday,ST GEORGE YUS,PUMO,0,0,NA,YU,0,Station Other
2019-04-02T00:00:00Z,14:22:00,Tuesday,OSGOODE,SUDP,5,8,N,YU,5806,Disorderly Patron
2019-04-02T00:00:00Z,14:30:00,Tuesday,ISLINGTON,MUIRS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused
2019-04-02T00:00:00Z,14:41:00,Tuesday,OSSINGTON,SUDP,3,7,W,BD,5336,Disorderly Patron
2019-04-02T00:00:00Z,15:03:00,Tuesday,OSGOODE,MUSC,0,0,N,YU,5971,Miscellaneous Speed Control
2019-04-02T00:00:00Z,15:48:00,Tuesday,VICTORIA PARK,SUDP,0,0,E,BD,5269,Disorderly Patron
2019-04-02T00:00:00Z,16:10:00,Tuesday,BLOOR,MUO,3,6,N,YU,6126,Miscellaneous Other
2019-04-02T00:00:00Z,16:17:00,Tuesday,DUPONT,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-04-02T00:00:00Z,16:19:00,Tuesday,GREENWOOD,MUO,0,0,E,BD,0,Miscellaneous Other
2019-04-02T00:00:00Z,16:36:00,Tuesday,SHEPPARD,MUI,15,18,N,YU,6091,Injured or ill Customer (On Train) - Transported
2019-04-02T00:00:00Z,16:40:00,Tuesday,LAWRENCE,MUPAA,0,0,N,YU,5986,Passenger Assistance Alarm Activated - No Trouble Found
2019-04-02T00:00:00Z,16:50:00,Tuesday,OSSINGTON,MUIRS,0,0,W,BD,5197,Injured or ill Customer (In Station) - Medical Aid Refused
2019-04-02T00:00:00Z,17:02:00,Tuesday,ISLINGTON,EUSC,0,0,W,BD,5223,Speed Control Equipment
2019-04-02T00:00:00Z,17:19:00,Tuesday,FINCH,MUSC,0,0,S,YU,6041,Miscellaneous Speed Control
2019-04-02T00:00:00Z,17:23:00,Tuesday,SUMMERHILL,MUPAA,6,9,S,YU,5401,Passenger Assistance Alarm Activated - No Trouble Found
2019-04-02T00:00:00Z,17:27:00,Tuesday,ST GEORGE YUS,MUIS,0,0,N,YU,0,Injured or ill Customer (In Station) - Transported
2019-04-02T00:00:00Z,17:28:00,Tuesday,BATHURST,MUD,8,11,W,BD,5211,Door Problems - Passenger Related
2019-04-02T00:00:00Z,17:51:00,Tuesday,COLLEGE,TUMVS,0,0,N,YU,5926,Operator Violated Signal
2019-04-02T00:00:00Z,20:08:00,Tuesday,FINCH,MUSC,0,0,S,YU,6041,Miscellaneous Speed Control
2019-04-02T00:00:00Z,20:10:00,Tuesday,KIPLING,TUSC,0,0,E,BD,5118,Operator Overspeeding
2019-04-02T00:00:00Z,21:14:00,Tuesday,CHRISTIE,SUDP,0,0,W,BD,0,Disorderly Patron
2019-04-02T00:00:00Z,22:00:00,Tuesday,DUPONT,MUIR,10,15,S,YU,6081,Injured or ill Customer (On Train) - Medical Aid Refused
2019-04-02T00:00:00Z,22:00:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,NA,YU/BD,0,Miscellaneous Other
2019-04-02T00:00:00Z,23:00:00,Tuesday,ST CLAIR WEST TO UNION,MUO,0,0,NA,YU,0,Miscellaneous Other
2019-04-02T00:00:00Z,23:07:00,Tuesday,FINCH,MUWR,6,11,NA,YU,5901,Work Refusal
2019-04-02T00:00:00Z,23:38:00,Tuesday,FINCH,EUBO,5,10,S,YU,5581,Body
2019-04-03T00:00:00Z,01:37:00,Wednesday,FINCH,SUDP,0,0,S,YU,5556,Disorderly Patron
2019-04-03T00:00:00Z,01:39:00,Wednesday,KIPLING,MUIRS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused
2019-04-03T00:00:00Z,01:49:00,Wednesday,KENNEDY BD,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-04-03T00:00:00Z,01:55:00,Wednesday,ST GEORGE BD,MUIE,0,0,NA,NA,0,Injured Employee
2019-04-03T00:00:00Z,02:05:00,Wednesday,EGLINTON WEST,MUIRS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused
